holding_month,base_return_path,variant,unhedged_weight,portfolio_return
2017-03,net25_underlying,fixed_50_unhedged,0.5,0.006015992707511936
2017-04,net25_underlying,fixed_50_unhedged,0.5,0.01960456692775784
2017-05,net25_underlying,fixed_50_unhedged,0.5,0.02197323122306994
2017-06,net25_underlying,fixed_50_unhedged,0.5,0.0062267214373893836
2017-07,net25_underlying,fixed_50_unhedged,0.5,0.008122694562757434
2017-08,net25_underlying,fixed_50_unhedged,0.5,0.011778814225479148
2017-09,net25_underlying,fixed_50_unhedged,0.5,0.011171895966576674
2017-10,net25_underlying,fixed_50_unhedged,0.5,0.007005231246387545
2017-11,net25_underlying,fixed_50_unhedged,0.5,-0.01202916248234612
2017-12,net25_underlying,fixed_50_unhedged,0.5,0.007942088104831407
2018-01,net25_underlying,fixed_50_unhedged,0.5,0.05626358717835814
2018-02,net25_underlying,fixed_50_unhedged,0.5,-0.03202313209229248
2018-03,net25_underlying,fixed_50_unhedged,0.5,-0.013372102876446365
2018-04,net25_underlying,fixed_50_unhedged,0.5,0.004609542867143274
2018-05,net25_underlying,fixed_50_unhedged,0.5,0.011029324345933325
2018-06,net25_underlying,fixed_50_unhedged,0.5,0.016659183704502614
2018-07,net25_underlying,fixed_50_unhedged,0.5,0.0034600433885330177
2018-08,net25_underlying,fixed_50_unhedged,0.5,0.02615217250779945
2018-09,net25_underlying,fixed_50_unhedged,0.5,-0.007011512487135528
2018-10,net25_underlying,fixed_50_unhedged,0.5,-0.016450168866269287
2018-11,net25_underlying,fixed_50_unhedged,0.5,-0.008289484691500955
2018-12,net25_underlying,fixed_50_unhedged,0.5,-0.011700199248952487
2019-01,net25_underlying,fixed_50_unhedged,0.5,0.012199537498716571
2019-02,net25_underlying,fixed_50_unhedged,0.5,0.000521077021144129
2019-03,net25_underlying,fixed_50_unhedged,0.5,0.028793127590000307
2019-04,net25_underlying,fixed_50_unhedged,0.5,0.03128412885562928
2019-05,net25_underlying,fixed_50_unhedged,0.5,-0.026121894837182386
2019-06,net25_underlying,fixed_50_unhedged,0.5,0.02239242766025141
2019-07,net25_underlying,fixed_50_unhedged,0.5,0.020684428996240106
2019-08,net25_underlying,fixed_50_unhedged,0.5,0.04643202180375941
2019-09,net25_underlying,fixed_50_unhedged,0.5,-0.011141986280931155
2019-10,net25_underlying,fixed_50_unhedged,0.5,-0.0006218476884098422
2019-11,net25_underlying,fixed_50_unhedged,0.5,0.013599427071253015
2019-12,net25_underlying,fixed_50_unhedged,0.5,0.017913940539308355
2020-01,net25_underlying,fixed_50_unhedged,0.5,0.015658075932671135
2020-02,net25_underlying,fixed_50_unhedged,0.5,-0.004070269735672656
2020-03,net25_underlying,fixed_50_unhedged,0.5,-0.0259836139137031
2020-04,net25_underlying,fixed_50_unhedged,0.5,0.046226922573243984
2020-05,net25_underlying,fixed_50_unhedged,0.5,0.025187103290000762
2020-06,net25_underlying,fixed_50_unhedged,0.5,0.01062759897500105
2020-07,net25_underlying,fixed_50_unhedged,0.5,0.05725414375951465
2020-08,net25_underlying,fixed_50_unhedged,0.5,0.04150358262920287
2020-09,net25_underlying,fixed_50_unhedged,0.5,-0.04041371026674762
2020-10,net25_underlying,fixed_50_unhedged,0.5,-0.031106203728119557
2020-11,net25_underlying,fixed_50_unhedged,0.5,0.05764260666818917
2020-12,net25_underlying,fixed_50_unhedged,0.5,0.046377343002257
2021-01,net25_underlying,fixed_50_unhedged,0.5,0.01562953680339609
2021-02,net25_underlying,fixed_50_unhedged,0.5,0.013916747309989094
2021-03,net25_underlying,fixed_50_unhedged,0.5,0.011942635254481467
2021-04,net25_underlying,fixed_50_unhedged,0.5,0.028688624187182304
2021-05,net25_underlying,fixed_50_unhedged,0.5,0.015402934336042607
2021-06,net25_underlying,fixed_50_unhedged,0.5,0.020532440292953032
2021-07,net25_underlying,fixed_50_unhedged,0.5,0.015247727520530222
2021-08,net25_underlying,fixed_50_unhedged,0.5,0.01688368222884113
2021-09,net25_underlying,fixed_50_unhedged,0.5,-0.029472212196171285
2021-10,net25_underlying,fixed_50_unhedged,0.5,0.03620332705111685
2021-11,net25_underlying,fixed_50_unhedged,0.5,-0.0080029861545067
2021-12,net25_underlying,fixed_50_unhedged,0.5,0.02358397441678428
2022-01,net25_underlying,fixed_50_unhedged,0.5,-0.024647606944485086
2022-02,net25_underlying,fixed_50_unhedged,0.5,-0.0023037281030333576
2022-03,net25_underlying,fixed_50_unhedged,0.5,0.024714662115668765
2022-04,net25_underlying,fixed_50_unhedged,0.5,0.0007980958696156906
2022-05,net25_underlying,fixed_50_unhedged,0.5,-0.012824267532750538
2022-06,net25_underlying,fixed_50_unhedged,0.5,-0.0021754897800008617
2022-07,net25_underlying,fixed_50_unhedged,0.5,0.016036144639651466
2022-08,net25_underlying,fixed_50_unhedged,0.5,-0.0004601208406597888
2022-09,net25_underlying,fixed_50_unhedged,0.5,0.009142711783108005
2022-10,net25_underlying,fixed_50_unhedged,0.5,0.0021909328191495035
2022-11,net25_underlying,fixed_50_unhedged,0.5,-0.015165047896449005
2022-12,net25_underlying,fixed_50_unhedged,0.5,-0.040072884255385785
2023-01,net25_underlying,fixed_50_unhedged,0.5,0.02434383752221743
2023-02,net25_underlying,fixed_50_unhedged,0.5,0.005660224838151701
2023-03,net25_underlying,fixed_50_unhedged,0.5,0.01449764731818531
2023-04,net25_underlying,fixed_50_unhedged,0.5,0.02485525458717397
2023-05,net25_underlying,fixed_50_unhedged,0.5,-0.001794769775356727
2023-06,net25_underlying,fixed_50_unhedged,0.5,0.01543682132629896
2023-07,net25_underlying,fixed_50_unhedged,0.5,0.0024826754566011355
2023-08,net25_underlying,fixed_50_unhedged,0.5,0.004431862809496669
2023-09,net25_underlying,fixed_50_unhedged,0.5,-0.012390956548494939
2023-10,net25_underlying,fixed_50_unhedged,0.5,-0.0009730496976720925
2023-11,net25_underlying,fixed_50_unhedged,0.5,0.0036835878801348455
2023-12,net25_underlying,fixed_50_unhedged,0.5,0.036707092134346045
2024-01,net25_underlying,fixed_50_unhedged,0.5,0.008247387630339807
2024-02,net25_underlying,fixed_50_unhedged,0.5,0.01740611312161863
2024-03,net25_underlying,fixed_50_unhedged,0.5,0.03199496847299241
2024-04,net25_underlying,fixed_50_unhedged,0.5,-0.015715157589071327
2024-05,net25_underlying,fixed_50_unhedged,0.5,0.014392633164812966
2024-06,net25_underlying,fixed_50_unhedged,0.5,0.02693996713252044
2024-07,net25_underlying,fixed_50_unhedged,0.5,0.0018167586328347736
2024-08,net25_underlying,fixed_50_unhedged,0.5,0.004483286242763233
2024-09,net25_underlying,fixed_50_unhedged,0.5,0.02139260647285085
2024-10,net25_underlying,fixed_50_unhedged,0.5,0.013160480686725432
2024-11,net25_underlying,fixed_50_unhedged,0.5,0.02502800812323597
2024-12,net25_underlying,fixed_50_unhedged,0.5,0.004639962191332798
2025-01,net25_underlying,fixed_50_unhedged,0.5,0.006807076973689758
2025-02,net25_underlying,fixed_50_unhedged,0.5,-0.0032376783668430016
2025-03,net25_underlying,fixed_50_unhedged,0.5,-0.006599279132804692
2025-04,net25_underlying,fixed_50_unhedged,0.5,-0.017175449660531684
2025-05,net25_underlying,fixed_50_unhedged,0.5,-0.008076775068040502
2025-06,net25_underlying,fixed_50_unhedged,0.5,0.03232441671777753
2025-07,net25_underlying,fixed_50_unhedged,0.5,0.016114302588361648
2025-08,net25_underlying,fixed_50_unhedged,0.5,0.01932485321573578
2025-09,net25_underlying,fixed_50_unhedged,0.5,0.06898248267927776
2025-10,net25_underlying,fixed_50_unhedged,0.5,0.056484127535202926
2025-11,net25_underlying,fixed_50_unhedged,0.5,0.0108075940862553
2025-12,net25_underlying,fixed_50_unhedged,0.5,0.011121470460921306
2026-01,net25_underlying,fixed_50_unhedged,0.5,0.0738358405732816
2026-02,net25_underlying,fixed_50_unhedged,0.5,0.06110818013283603
2026-03,net25_underlying,fixed_50_unhedged,0.5,-0.04763569162667316
2026-04,net25_underlying,fixed_50_unhedged,0.5,0.062402426750910685
2026-05,net25_underlying,fixed_50_unhedged,0.5,0.07645565000621365
2026-06,net25_underlying,fixed_50_unhedged,0.5,-0.008220851956003063
2026-07,net25_underlying,fixed_50_unhedged,0.5,-0.08710113187450336
2008-06,net25_underlying,fully_unhedged,1.0,0.014438954386121639
2008-07,net25_underlying,fully_unhedged,1.0,-0.05354243736706332
2008-08,net25_underlying,fully_unhedged,1.0,0.0842753858144496
2008-09,net25_underlying,fully_unhedged,1.0,0.03293621397506663
2008-10,net25_underlying,fully_unhedged,1.0,0.03974065024256768
2008-11,net25_underlying,fully_unhedged,1.0,0.19540354543216965
2008-12,net25_underlying,fully_unhedged,1.0,-0.11562243390882454
2009-01,net25_underlying,fully_unhedged,1.0,0.06465799658266946
2009-02,net25_underlying,fully_unhedged,1.0,0.0948815231391058
2009-03,net25_underlying,fully_unhedged,1.0,-0.08000382574729059
2009-04,net25_underlying,fully_unhedged,1.0,-0.07055089100213985
2009-05,net25_underlying,fully_unhedged,1.0,0.02789818306604608
2009-06,net25_underlying,fully_unhedged,1.0,-0.003049894690261068
2009-07,net25_underlying,fully_unhedged,1.0,0.044977155208825614
2009-08,net25_underlying,fully_unhedged,1.0,0.028260678349269375
2009-09,net25_underlying,fully_unhedged,1.0,-0.004216523408717254
2009-10,net25_underlying,fully_unhedged,1.0,-0.011063275251591898
2009-11,net25_underlying,fully_unhedged,1.0,0.044085067316069315
2009-12,net25_underlying,fully_unhedged,1.0,0.010300300732538403
2010-01,net25_underlying,fully_unhedged,1.0,-0.03647021610759238
2010-02,net25_underlying,fully_unhedged,1.0,0.023671595375223786
2010-03,net25_underlying,fully_unhedged,1.0,0.026576610324803296
2010-04,net25_underlying,fully_unhedged,1.0,0.013196837687355023
2010-05,net25_underlying,fully_unhedged,1.0,0.02907597163799691
2010-06,net25_underlying,fully_unhedged,1.0,0.0052494630561235045
2010-07,net25_underlying,fully_unhedged,1.0,-0.014484664130698044
2010-08,net25_underlying,fully_unhedged,1.0,0.01620768456175581
2010-09,net25_underlying,fully_unhedged,1.0,-0.01689847052467708
2010-10,net25_underlying,fully_unhedged,1.0,0.026313592860449875
2010-11,net25_underlying,fully_unhedged,1.0,0.02112349062423724
2010-12,net25_underlying,fully_unhedged,1.0,0.01325828962785125
2011-01,net25_underlying,fully_unhedged,1.0,-0.003073799767106755
2011-02,net25_underlying,fully_unhedged,1.0,0.03260384592961141
2011-03,net25_underlying,fully_unhedged,1.0,-0.020232883447481975
2011-04,net25_underlying,fully_unhedged,1.0,0.015560321980838454
2011-05,net25_underlying,fully_unhedged,1.0,-0.012915032516676583
2011-06,net25_underlying,fully_unhedged,1.0,-0.02656968069672172
2011-07,net25_underlying,fully_unhedged,1.0,-0.0012539632269380485
2011-08,net25_underlying,fully_unhedged,1.0,0.016638697781137468
2011-09,net25_underlying,fully_unhedged,1.0,0.06648277243605616
2011-10,net25_underlying,fully_unhedged,1.0,-0.03279741040271811
2011-11,net25_underlying,fully_unhedged,1.0,0.026551088988911786
2011-12,net25_underlying,fully_unhedged,1.0,0.005452313615399218
2012-01,net25_underlying,fully_unhedged,1.0,0.013620990742780004
2012-02,net25_underlying,fully_unhedged,1.0,0.012183784020327604
2012-03,net25_underlying,fully_unhedged,1.0,0.026754314803094204
2012-04,net25_underlying,fully_unhedged,1.0,-0.010802514159460874
2012-05,net25_underlying,fully_unhedged,1.0,0.02190859958748903
2012-06,net25_underlying,fully_unhedged,1.0,-0.002425345835382564
2012-07,net25_underlying,fully_unhedged,1.0,-0.010418669106896483
2012-08,net25_underlying,fully_unhedged,1.0,0.015696236771303163
2012-09,net25_underlying,fully_unhedged,1.0,-0.023074975086910587
2012-10,net25_underlying,fully_unhedged,1.0,-0.03557260699777387
2012-11,net25_underlying,fully_unhedged,1.0,0.0002240978578593733
2012-12,net25_underlying,fully_unhedged,1.0,-0.018755455825964162
2013-01,net25_underlying,fully_unhedged,1.0,0.061360952230822274
2013-02,net25_underlying,fully_unhedged,1.0,-0.008689862977856677
2013-03,net25_underlying,fully_unhedged,1.0,0.016940532920994178
2013-04,net25_underlying,fully_unhedged,1.0,0.027201091310236514
2013-05,net25_underlying,fully_unhedged,1.0,0.005958425549178248
2013-06,net25_underlying,fully_unhedged,1.0,-0.026571500864887465
2013-07,net25_underlying,fully_unhedged,1.0,0.02093921426933898
2013-08,net25_underlying,fully_unhedged,1.0,-0.015351223602862674
2013-09,net25_underlying,fully_unhedged,1.0,-0.023749770894264
2013-10,net25_underlying,fully_unhedged,1.0,0.010664030118907597
2013-11,net25_underlying,fully_unhedged,1.0,0.010095281223338803
2013-12,net25_underlying,fully_unhedged,1.0,0.0023825854903491983
2014-01,net25_underlying,fully_unhedged,1.0,0.00790409992524288
2014-02,net25_underlying,fully_unhedged,1.0,0.009304159871607931
2014-03,net25_underlying,fully_unhedged,1.0,-0.016525621566327642
2014-04,net25_underlying,fully_unhedged,1.0,-0.02463593683746268
2014-05,net25_underlying,fully_unhedged,1.0,0.0024671083209912847
2014-06,net25_underlying,fully_unhedged,1.0,0.009856496480730392
2014-07,net25_underlying,fully_unhedged,1.0,0.016965821766089295
2014-08,net25_underlying,fully_unhedged,1.0,0.008758008802841832
2014-09,net25_underlying,fully_unhedged,1.0,0.0021505936212031784
2014-10,net25_underlying,fully_unhedged,1.0,0.011746721466458832
2014-11,net25_underlying,fully_unhedged,1.0,0.0617788750928272
2014-12,net25_underlying,fully_unhedged,1.0,0.0004248443476626562
2015-01,net25_underlying,fully_unhedged,1.0,0.031210224348347193
2015-02,net25_underlying,fully_unhedged,1.0,-0.006118353820510625
2015-03,net25_underlying,fully_unhedged,1.0,-0.003365078436150304
2015-04,net25_underlying,fully_unhedged,1.0,-0.03804908720668865
2015-05,net25_underlying,fully_unhedged,1.0,0.030394893152287272
2015-06,net25_underlying,fully_unhedged,1.0,-0.01794297469647399
2015-07,net25_underlying,fully_unhedged,1.0,0.04542105910439287
2015-08,net25_underlying,fully_unhedged,1.0,-0.01138930647406533
2015-09,net25_underlying,fully_unhedged,1.0,0.004587442758014371
2015-10,net25_underlying,fully_unhedged,1.0,-0.02593287445458914
2015-11,net25_underlying,fully_unhedged,1.0,0.0033488507666832312
2015-12,net25_underlying,fully_unhedged,1.0,0.010516259415770834
2016-01,net25_underlying,fully_unhedged,1.0,0.025637442152215195
2016-02,net25_underlying,fully_unhedged,1.0,0.04634214058461961
2016-03,net25_underlying,fully_unhedged,1.0,-0.06046185385184055
2016-04,net25_underlying,fully_unhedged,1.0,-0.004779403500293711
2016-05,net25_underlying,fully_unhedged,1.0,0.04205070629746066
2016-06,net25_underlying,fully_unhedged,1.0,0.004625892745571569
2016-07,net25_underlying,fully_unhedged,1.0,-0.023127618130752814
2016-08,net25_underlying,fully_unhedged,1.0,-0.002978551039083399
2016-09,net25_underlying,fully_unhedged,1.0,-0.0008222957793071473
2016-10,net25_underlying,fully_unhedged,1.0,0.019498600576030478
2016-11,net25_underlying,fully_unhedged,1.0,0.010153912135802745
2016-12,net25_underlying,fully_unhedged,1.0,0.04404267062848599
2017-01,net25_underlying,fully_unhedged,1.0,-0.008283427696672563
2017-02,net25_underlying,fully_unhedged,1.0,-0.011947644566685178
2017-03,net25_underlying,fully_unhedged,1.0,-0.0015459863134398288
2017-04,net25_underlying,fully_unhedged,1.0,0.028032395259417475
2017-05,net25_underlying,fully_unhedged,1.0,0.01443986040204348
2017-06,net25_underlying,fully_unhedged,1.0,0.018273933713959467
2017-07,net25_underlying,fully_unhedged,1.0,-0.004077863338957433
2017-08,net25_underlying,fully_unhedged,1.0,0.013949255491672696
2017-09,net25_underlying,fully_unhedged,1.0,0.02115222270103745
2017-10,net25_underlying,fully_unhedged,1.0,-0.002974339866872011
2017-11,net25_underlying,fully_unhedged,1.0,-0.031209326089898237
2017-12,net25_underlying,fully_unhedged,1.0,0.002705822127749613
2018-01,net25_underlying,fully_unhedged,1.0,0.05776760695035077
2018-02,net25_underlying,fully_unhedged,1.0,-0.028941889790069064
2018-03,net25_underlying,fully_unhedged,1.0,-0.02138440958665233
2018-04,net25_underlying,fully_unhedged,1.0,0.008120904715937849
2018-05,net25_underlying,fully_unhedged,1.0,0.01596828795808225
2018-06,net25_underlying,fully_unhedged,1.0,0.03541240948808433
2018-07,net25_underlying,fully_unhedged,1.0,-0.00028824122731796464
2018-08,net25_underlying,fully_unhedged,1.0,0.027649263481179798
2018-09,net25_underlying,fully_unhedged,1.0,-0.009886272109227656
2018-10,net25_underlying,fully_unhedged,1.0,-0.0038904760194101717
2018-11,net25_underlying,fully_unhedged,1.0,-0.01738529522688781
2018-12,net25_underlying,fully_unhedged,1.0,-0.012018804231966773
2019-01,net25_underlying,fully_unhedged,1.0,0.008879038741060441
2019-02,net25_underlying,fully_unhedged,1.0,0.003265177650630058
2019-03,net25_underlying,fully_unhedged,1.0,0.038661635966283914
2019-04,net25_underlying,fully_unhedged,1.0,0.04319345221534765
2019-05,net25_underlying,fully_unhedged,1.0,-0.015719021483250772
2019-06,net25_underlying,fully_unhedged,1.0,0.008094501052147818
2019-07,net25_underlying,fully_unhedged,1.0,0.03406893270551081
2019-08,net25_underlying,fully_unhedged,1.0,0.05554769121313563
2019-09,net25_underlying,fully_unhedged,1.0,-0.014908044703573209
2019-10,net25_underlying,fully_unhedged,1.0,-0.015136273792809685
2019-11,net25_underlying,fully_unhedged,1.0,0.01936309193791863
2019-12,net25_underlying,fully_unhedged,1.0,0.00890112771336371
2020-01,net25_underlying,fully_unhedged,1.0,0.028993778640286072
2020-02,net25_underlying,fully_unhedged,1.0,0.005974469053359188
2020-03,net25_underlying,fully_unhedged,1.0,-0.023837391478190195
2020-04,net25_underlying,fully_unhedged,1.0,0.044633621460621775
2020-05,net25_underlying,fully_unhedged,1.0,0.03253375807135872
2020-06,net25_underlying,fully_unhedged,1.0,-0.0027205928344496977
2020-07,net25_underlying,fully_unhedged,1.0,0.053344720471046214
2020-08,net25_underlying,fully_unhedged,1.0,0.040399227978758834
2020-09,net25_underlying,fully_unhedged,1.0,-0.04990826358053324
2020-10,net25_underlying,fully_unhedged,1.0,-0.04558067728821491
2020-11,net25_underlying,fully_unhedged,1.0,0.045716074139745544
2020-12,net25_underlying,fully_unhedged,1.0,0.0378229546665676
2021-01,net25_underlying,fully_unhedged,1.0,0.02757942112922418
2021-02,net25_underlying,fully_unhedged,1.0,0.01702470357087349
2021-03,net25_underlying,fully_unhedged,1.0,0.015578041839388934
2021-04,net25_underlying,fully_unhedged,1.0,0.01921607248719881
2021-05,net25_underlying,fully_unhedged,1.0,0.015563471304731014
2021-06,net25_underlying,fully_unhedged,1.0,0.030853751969678767
2021-07,net25_underlying,fully_unhedged,1.0,0.020843012829256047
2021-08,net25_underlying,fully_unhedged,1.0,0.024084229361272858
2021-09,net25_underlying,fully_unhedged,1.0,-0.018984324396460472
2021-10,net25_underlying,fully_unhedged,1.0,0.028997350527184995
2021-11,net25_underlying,fully_unhedged,1.0,0.0018281775799438016
2021-12,net25_underlying,fully_unhedged,1.0,0.02321851595132496
2022-01,net25_underlying,fully_unhedged,1.0,-0.017398387961276573
2022-02,net25_underlying,fully_unhedged,1.0,-0.006501408935977615
2022-03,net25_underlying,fully_unhedged,1.0,0.031898457167405025
2022-04,net25_underlying,fully_unhedged,1.0,0.02405545179652968
2022-05,net25_underlying,fully_unhedged,1.0,-0.024820252655191277
2022-06,net25_underlying,fully_unhedged,1.0,0.015958873179195976
2022-07,net25_underlying,fully_unhedged,1.0,0.02175188722507193
2022-08,net25_underlying,fully_unhedged,1.0,0.014650856590672223
2022-09,net25_underlying,fully_unhedged,1.0,0.04114127209531171
2022-10,net25_underlying,fully_unhedged,1.0,-0.0008031853639703934
2022-11,net25_underlying,fully_unhedged,1.0,-0.04968242941058021
2022-12,net25_underlying,fully_unhedged,1.0,-0.06424526790141027
2023-01,net25_underlying,fully_unhedged,1.0,0.012520813372605355
2023-02,net25_underlying,fully_unhedged,1.0,0.0399138345842982
2023-03,net25_underlying,fully_unhedged,1.0,0.0060203927785911215
2023-04,net25_underlying,fully_unhedged,1.0,0.04068142398051444
2023-05,net25_underlying,fully_unhedged,1.0,-0.007587504436895154
2023-06,net25_underlying,fully_unhedged,1.0,0.01594743886823502
2023-07,net25_underlying,fully_unhedged,1.0,-0.01491523314837473
2023-08,net25_underlying,fully_unhedged,1.0,0.02245903281602324
2023-09,net25_underlying,fully_unhedged,1.0,-0.0038137991395644777
2023-10,net25_underlying,fully_unhedged,1.0,-0.000891535161978485
2023-11,net25_underlying,fully_unhedged,1.0,-0.01904787450644141
2023-12,net25_underlying,fully_unhedged,1.0,0.03245715874452659
2024-01,net25_underlying,fully_unhedged,1.0,0.02713127828128381
2024-02,net25_underlying,fully_unhedged,1.0,0.01999170532474226
2024-03,net25_underlying,fully_unhedged,1.0,0.03659115359017662
2024-04,net25_underlying,fully_unhedged,1.0,-0.0012434371517655585
2024-05,net25_underlying,fully_unhedged,1.0,0.010777530017644033
2024-06,net25_underlying,fully_unhedged,1.0,0.028680174438356687
2024-07,net25_underlying,fully_unhedged,1.0,-0.0026925285170914526
2024-08,net25_underlying,fully_unhedged,1.0,-0.008548827557311234
2024-09,net25_underlying,fully_unhedged,1.0,0.014623698274220498
2024-10,net25_underlying,fully_unhedged,1.0,0.03694468248603466
2024-11,net25_underlying,fully_unhedged,1.0,0.030475149472456442
2024-12,net25_underlying,fully_unhedged,1.0,0.030659467558515896
2025-01,net25_underlying,fully_unhedged,1.0,-0.002097935312629584
2025-02,net25_underlying,fully_unhedged,1.0,-0.00041099817367540314
2025-03,net25_underlying,fully_unhedged,1.0,0.0009145759581297153
2025-04,net25_underlying,fully_unhedged,1.0,-0.03353825319384607
2025-05,net25_underlying,fully_unhedged,1.0,-0.027012394455273703
2025-06,net25_underlying,fully_unhedged,1.0,0.024005545195558753
2025-07,net25_underlying,fully_unhedged,1.0,0.03206427573501269
2025-08,net25_underlying,fully_unhedged,1.0,0.01834596847944936
2025-09,net25_underlying,fully_unhedged,1.0,0.07446144285332501
2025-10,net25_underlying,fully_unhedged,1.0,0.06428302828765875
2025-11,net25_underlying,fully_unhedged,1.0,0.0239023921493009
2025-12,net25_underlying,fully_unhedged,1.0,0.0029294409825653123
2026-01,net25_underlying,fully_unhedged,1.0,0.07040830130042619
2026-02,net25_underlying,fully_unhedged,1.0,0.06242847800070206
2026-03,net25_underlying,fully_unhedged,1.0,-0.024599089481427416
2026-04,net25_underlying,fully_unhedged,1.0,0.051940207975996966
2026-05,net25_underlying,fully_unhedged,1.0,0.08831132606303282
2026-06,net25_underlying,fully_unhedged,1.0,0.005337424254214573
2026-07,net25_underlying,fully_unhedged,1.0,-0.12645846751636391
2008-06,net25_underlying,legacy_dynamic_90_50_10,0.5,0.006243905105193569
2008-07,net25_underlying,legacy_dynamic_90_50_10,0.5,-0.03701431823973221
2008-08,net25_underlying,legacy_dynamic_90_50_10,0.5,0.0331176734132215
2008-09,net25_underlying,legacy_dynamic_90_50_10,0.5,0.0008647498118891147
2008-10,net25_underlying,legacy_dynamic_90_50_10,0.5,-0.000302079483863512
2008-11,net25_underlying,legacy_dynamic_90_50_10,0.5,0.12264017682061532
2008-12,net25_underlying,legacy_dynamic_90_50_10,0.5,-0.03527945802469987
2009-01,net25_underlying,legacy_dynamic_90_50_10,0.5,0.012511314323627582
2009-02,net25_underlying,legacy_dynamic_90_50_10,0.1,-0.0037673246462612883
2009-03,net25_underlying,legacy_dynamic_90_50_10,0.1,0.01230984869017862
2009-04,net25_underlying,legacy_dynamic_90_50_10,0.1,0.0035949190058131054
2009-05,net25_underlying,legacy_dynamic_90_50_10,0.5,0.03415028478363829
2009-06,net25_underlying,legacy_dynamic_90_50_10,0.5,-0.007948145505012834
2009-07,net25_underlying,legacy_dynamic_90_50_10,0.5,0.06155191011672026
2009-08,net25_underlying,legacy_dynamic_90_50_10,0.5,0.018002779312844237
2009-09,net25_underlying,legacy_dynamic_90_50_10,0.5,0.033508411401010976
2009-10,net25_underlying,legacy_dynamic_90_50_10,0.5,-0.021657546425178
2009-11,net25_underlying,legacy_dynamic_90_50_10,0.5,0.05528519837475001
2009-12,net25_underlying,legacy_dynamic_90_50_10,0.5,0.014469292592725702
2010-01,net25_underlying,legacy_dynamic_90_50_10,0.5,-0.039423522199100045
2010-02,net25_underlying,legacy_dynamic_90_50_10,0.5,0.022261304341865042
2010-03,net25_underlying,legacy_dynamic_90_50_10,0.5,0.04356145588229995
2010-04,net25_underlying,legacy_dynamic_90_50_10,0.5,0.020650142986398362
2010-05,net25_underlying,legacy_dynamic_90_50_10,0.5,-0.017627260753975797
2010-06,net25_underlying,legacy_dynamic_90_50_10,0.5,0.0033591339415229024
2010-07,net25_underlying,legacy_dynamic_90_50_10,0.5,0.0017450035035249285
2010-08,net25_underlying,legacy_dynamic_90_50_10,0.5,0.009642488066560104
2010-09,net25_underlying,legacy_dynamic_90_50_10,0.5,0.010073725252128112
2010-10,net25_underlying,legacy_dynamic_90_50_10,0.5,0.028488720893861237
2010-11,net25_underlying,legacy_dynamic_90_50_10,0.5,0.0076899764869505696
2010-12,net25_underlying,legacy_dynamic_90_50_10,0.5,0.029395277527474124
2011-01,net25_underlying,legacy_dynamic_90_50_10,0.5,0.0012532698824991224
2011-02,net25_underlying,legacy_dynamic_90_50_10,0.5,0.028160492588129554
2011-03,net25_underlying,legacy_dynamic_90_50_10,0.5,-0.007798600475231088
2011-04,net25_underlying,legacy_dynamic_90_50_10,0.5,0.030003123815594626
2011-05,net25_underlying,legacy_dynamic_90_50_10,0.5,-0.015030071946710091
2011-06,net25_underlying,legacy_dynamic_90_50_10,0.5,-0.02406295411475281
2011-07,net25_underlying,legacy_dynamic_90_50_10,0.5,0.004708405340118676
2011-08,net25_underlying,legacy_dynamic_90_50_10,0.5,0.011630860551987834
2011-09,net25_underlying,legacy_dynamic_90_50_10,0.5,0.01610348941968598
2011-10,net25_underlying,legacy_dynamic_90_50_10,0.5,-0.0008201508734601032
2011-11,net25_underlying,legacy_dynamic_90_50_10,0.5,0.010211593654697693
2011-12,net25_underlying,legacy_dynamic_90_50_10,0.5,-0.001117837443804841
2012-01,net25_underlying,legacy_dynamic_90_50_10,0.5,0.026992501345378752
2012-02,net25_underlying,legacy_dynamic_90_50_10,0.5,0.012678794457405102
2012-03,net25_underlying,legacy_dynamic_90_50_10,0.5,0.0207092652048493
2012-04,net25_underlying,legacy_dynamic_90_50_10,0.5,-0.006859742958147837
2012-05,net25_underlying,legacy_dynamic_90_50_10,0.5,0.00023963013058721574
2012-06,net25_underlying,legacy_dynamic_90_50_10,0.5,0.007015026536067968
2012-07,net25_underlying,legacy_dynamic_90_50_10,0.5,0.0017166921264092586
2012-08,net25_underlying,legacy_dynamic_90_50_10,0.5,0.013814675951009481
2012-09,net25_underlying,legacy_dynamic_90_50_10,0.5,-0.008017330426668993
2012-10,net25_underlying,legacy_dynamic_90_50_10,0.5,-0.03141525447742773
2012-11,net25_underlying,legacy_dynamic_90_50_10,0.5,0.0040139098189002865
2012-12,net25_underlying,legacy_dynamic_90_50_10,0.9,-0.014596438297879918
2013-01,net25_underlying,legacy_dynamic_90_50_10,0.9,0.05673570589439582
2013-02,net25_underlying,legacy_dynamic_90_50_10,0.9,-0.008552676413409739
2013-03,net25_underlying,legacy_dynamic_90_50_10,0.9,0.01637142168951084
2013-04,net25_underlying,legacy_dynamic_90_50_10,0.9,0.026202544748204392
2013-05,net25_underlying,legacy_dynamic_90_50_10,0.9,0.003558611183029174
2013-06,net25_underlying,legacy_dynamic_90_50_10,0.5,-0.02409868920892933
2013-07,net25_underlying,legacy_dynamic_90_50_10,0.5,0.02066636856631544
2013-08,net25_underlying,legacy_dynamic_90_50_10,0.5,-0.010568343630423686
