rank,combination,mean_decision_distance,min_pair_distance,max_pair_distance,historical_2023_set
262,ADM | BAA_Aggressive | FAA | GPM | LAA,0.8453936151191023,0.6119069769138721,0.971830985915493,False
263,ADM | BAA_Balanced | DM | KDA | LAA,0.8453509976840106,0.6197903396071828,0.9782608695652174,False
264,ADM | BAA_Balanced | LAA | RAA | VAA,0.8452372497281683,0.6101254480286739,0.971830985915493,False
265,BAA_Aggressive | DM | FAA | GPM | RAA,0.8451909088138571,0.6119069769138721,0.9833333333333334,False
266,BAA_Aggressive | DM | GTAA | LAA | PAA,0.8451904700106911,0.6808625540157344,0.9782608695652174,False
267,ADM | BAA_Balanced | DM | GPM | LAA,0.8450724733078381,0.5226251714677641,0.9782608695652174,False
268,ADM | BAA_Aggressive | DAA | DM | QSF,0.8450584417991512,0.6722152864474961,0.94245658087466,False
269,ADM | FAA | GPM | LAA | VAA,0.8450193979449272,0.7039891840648093,0.971830985915493,False
270,BAA_Aggressive | DAA | DM | FAA | RAA,0.8450008456790454,0.6386287149357383,0.9833333333333334,False
271,DM | LAA | PAA | RAA | VAA,0.8446716072547099,0.6101254480286739,0.9833333333333334,False
272,DAA | DM | GPM | LAA | QSF,0.8446677295020178,0.5711544972082562,0.9782608695652174,False
273,BAA_Balanced | DM | KDA | QSF | RAA,0.8446002002305905,0.6197903396071828,0.9833333333333334,False
274,BAA_Aggressive | DM | LAA | PAA | RAA,0.8445586001971094,0.6101254480286739,0.9833333333333334,False
275,BAA_Aggressive | DM | GTAA | KDA | LAA,0.8445105939343694,0.6193150680482424,0.9782608695652174,False
276,ADM | BAA_Balanced | DM | GTAA | RAA,0.8443322251804787,0.6722152864474961,0.9833333333333334,False
277,AAA | BAA_Aggressive | DM | FAA | RAA,0.8442802832064255,0.6618125940389378,0.9833333333333334,False
278,ADM | EAA | FAA | QSF | RAA,0.8441974022128568,0.66262737884406,0.9685534591194968,False
279,BAA_Balanced | DM | FAA | RAA | VAA,0.8441909086078997,0.7039891840648093,0.9833333333333334,False
280,ADM | BAA_Balanced | DM | RAA | VAA,0.8441087202490131,0.6722152864474961,0.9833333333333334,False
281,AAA | ADM | BAA_Aggressive | FAA | LAA,0.8440714964359802,0.6618125940389378,0.971830985915493,False
282,AAA | DM | LAA | QSF | VAA,0.8439701007958273,0.6685271574653294,0.9782608695652174,False
283,ADM | FAA | GPM | GTAA | LAA,0.8439135697572475,0.6973058880504235,0.971830985915493,False
284,AAA | DM | GTAA | LAA | RAA,0.8438924109941581,0.6101254480286739,0.9833333333333334,False
285,ADM | BAA_Aggressive | DAA | FAA | LAA,0.8438698591545887,0.6386287149357383,0.971830985915493,False
286,ADM | BAA_Balanced | FAA | LAA | VAA,0.843592563747146,0.7039891840648093,0.971830985915493,False
287,ADM | BAA_Aggressive | GPM | LAA | QSF,0.8435627484099479,0.6119069769138721,0.971830985915493,False
288,AAA | ADM | BAA_Aggressive | DM | RAA,0.8434954581617149,0.6722152864474961,0.9833333333333334,False
289,DAA | DM | LAA | QSF | VAA,0.843420193444383,0.5416010540018475,0.9782608695652174,False
290,BAA_Balanced | DM | KDA | LAA | RAA,0.8432517990094439,0.6101254480286739,0.9833333333333334,False
291,AAA | ADM | BAA_Balanced | LAA | QSF,0.8431092121998498,0.6173868639610561,0.971830985915493,False
292,FAA | LAA | QSF | RAA | VAA,0.8430989498214754,0.6101254480286739,0.9713964695689841,False
293,ADM | FAA | PAA | QSF | RAA,0.8430653538613496,0.6207275577645948,0.9685534591194968,False
294,DAA | DM | LAA | RAA | VAA,0.8430489814728294,0.5416010540018475,0.9833333333333334,False
295,ADM | GPM | LAA | QSF | VAA,0.8429414843087395,0.7091522244848897,0.971830985915493,False
296,ADM | BAA_Aggressive | FAA | GTAA | RAA,0.8429222177010065,0.6973058880504235,0.9685534591194968,False
297,ADM | BAA_Aggressive | DM | EAA | RAA,0.8428220346432616,0.6722152864474961,0.9833333333333334,False
298,BAA_Aggressive | DM | KDA | LAA | VAA,0.8428081439202393,0.6443260614016753,0.9782608695652174,False
299,BAA_Aggressive | DM | EAA | FAA | RAA,0.842806845328474,0.6751456348063919,0.9833333333333334,False
300,ADM | KDA | LAA | RAA | VAA,0.842783799167486,0.6101254480286739,0.971830985915493,False
301,ADM | GPM | GTAA | QSF | RAA,0.8427405140385098,0.7232987948265727,0.94245658087466,False
302,ADM | DM | FAA | GTAA | QSF,0.842708387352759,0.6722152864474961,0.94245658087466,False
303,DM | FAA | GTAA | LAA | PAA,0.8426724894905373,0.6808625540157344,0.9782608695652174,False
304,AAA | ADM | DM | FAA | RAA,0.8426263262186303,0.6618125940389378,0.9833333333333334,False
305,BAA_Aggressive | DM | LAA | PAA | VAA,0.8424637512152738,0.6956308595562981,0.9782608695652174,False
306,BAA_Balanced | DM | GPM | LAA | QSF,0.842451054855991,0.5226251714677641,0.9782608695652174,False
307,BAA_Aggressive | DM | GPM | GTAA | LAA,0.8423757735356796,0.6119069769138721,0.9782608695652174,False
308,ADM | DM | EAA | GTAA | LAA,0.8423177741173117,0.6722152864474961,0.9782608695652174,False
309,ADM | DM | KDA | LAA | VAA,0.8422415238696083,0.6443260614016753,0.9782608695652174,False
310,DM | GPM | QSF | RAA | VAA,0.8417459466852296,0.7091522244848897,0.9833333333333334,False
311,ADM | DM | GPM | KDA | LAA,0.8415394404642982,0.568024067826069,0.9782608695652174,False
312,AAA | BAA_Aggressive | DM | GTAA | LAA,0.8415223045394571,0.6509201041906078,0.9782608695652174,False
313,DAA | DM | KDA | LAA | QSF,0.8414036571106707,0.512192095569785,0.9782608695652174,False
314,AAA | ADM | BAA_Aggressive | LAA | RAA,0.841375710488362,0.6101254480286739,0.971830985915493,False
315,AAA | ADM | BAA_Aggressive | QSF | RAA,0.8413544986356364,0.7306975293160801,0.94245658087466,False
316,DAA | DM | FAA | GTAA | LAA,0.841297254964618,0.6386287149357383,0.9782608695652174,False
317,BAA_Aggressive | DM | EAA | LAA | QSF,0.8412578750215447,0.66262737884406,0.9782608695652174,False
318,ADM | DM | GTAA | KDA | LAA,0.8411705767593354,0.6193150680482424,0.9782608695652174,False
319,ADM | BAA_Balanced | DM | GTAA | QSF,0.8411008831686202,0.6722152864474961,0.94245658087466,False
320,ADM | BAA_Aggressive | DAA | LAA | RAA,0.8410606639582061,0.6101254480286739,0.971830985915493,False
321,DM | GPM | GTAA | RAA | VAA,0.8408347883260623,0.7091522244848897,0.9833333333333334,False
322,BAA_Balanced | DM | FAA | GTAA | RAA,0.8406625631315714,0.6956911375661375,0.9833333333333334,False
323,BAA_Aggressive | DAA | DM | GTAA | RAA,0.8406478745535143,0.7026323957812348,0.9833333333333334,False
324,DM | GTAA | LAA | PAA | QSF,0.8406441703915858,0.6207275577645948,0.9782608695652174,False
325,ADM | DAA | DM | GTAA | QSF,0.8406362902342304,0.6722152864474961,0.94245658087466,False
326,BAA_Aggressive | DM | GPM | QSF | RAA,0.8405872684705045,0.6119069769138721,0.9833333333333334,False
327,ADM | DAA | GTAA | LAA | RAA,0.8405761681608197,0.6101254480286739,0.971830985915493,False
328,ADM | DM | GPM | GTAA | QSF,0.8405455307927763,0.6722152864474961,0.94245658087466,False
329,ADM | DM | GTAA | PAA | RAA,0.8405194356210618,0.6722152864474961,0.9833333333333334,False
330,AAA | DAA | DM | LAA | QSF,0.8404135440671932,0.543667640607394,0.9782608695652174,False
331,ADM | BAA_Balanced | QSF | RAA | VAA,0.8403813749705187,0.7168017319161111,0.94245658087466,False
332,AAA | BAA_Balanced | DM | QSF | RAA,0.8403611889267266,0.6173868639610561,0.9833333333333334,False
333,ADM | BAA_Balanced | DAA | LAA | QSF,0.8403607260976289,0.48759873106542545,0.971830985915493,False
334,ADM | BAA_Aggressive | QSF | RAA | VAA,0.8403404279464329,0.6982793498867158,0.94245658087466,False
335,DM | EAA | LAA | RAA | VAA,0.8402701180619438,0.6101254480286739,0.9833333333333334,False
336,ADM | GPM | LAA | QSF | RAA,0.8401024718986768,0.6101254480286739,0.971830985915493,False
337,DM | EAA | GTAA | LAA | QSF,0.8400772385682937,0.66262737884406,0.9782608695652174,False
338,DM | FAA | KDA | LAA | VAA,0.8400538831506257,0.6443260614016753,0.9782608695652174,False
339,DM | FAA | PAA | RAA | VAA,0.8399331441448352,0.6956308595562981,0.9833333333333334,False
340,ADM | GPM | LAA | RAA | VAA,0.8398498506646683,0.6101254480286739,0.971830985915493,False
341,ADM | BAA_Balanced | DM | EAA | LAA,0.8398394887930731,0.6100633829970151,0.9782608695652174,False
342,AAA | ADM | LAA | RAA | VAA,0.8398030270332187,0.6101254480286739,0.971830985915493,False
343,ADM | DM | PAA | RAA | VAA,0.8396617018086554,0.6722152864474961,0.9833333333333334,False
344,ADM | KDA | LAA | QSF | VAA,0.8396012836667894,0.6443260614016753,0.971830985915493,False
345,BAA_Aggressive | DM | GPM | LAA | RAA,0.8395912329074768,0.6101254480286739,0.9833333333333334,False
346,BAA_Balanced | DM | FAA | KDA | LAA,0.839544320228512,0.6197903396071828,0.9782608695652174,False
347,BAA_Aggressive | FAA | GTAA | LAA | QSF,0.839543447876288,0.6973058880504235,0.9713964695689841,False
348,DM | KDA | QSF | RAA | VAA,0.839498280429521,0.6443260614016753,0.9833333333333334,False
349,ADM | DM | EAA | LAA | VAA,0.8394392043853912,0.6616909988587124,0.9782608695652174,False
350,BAA_Balanced | DM | GTAA | RAA | VAA,0.839272172030511,0.6956911375661375,0.9833333333333334,False
351,DM | GTAA | LAA | PAA | VAA,0.8391946370502167,0.6808625540157344,0.9782608695652174,False
352,ADM | DAA | DM | FAA | QSF,0.8391524728450364,0.6386287149357383,0.94245658087466,False
353,ADM | BAA_Aggressive | FAA | KDA | RAA,0.839131655205307,0.6910555849523415,0.9685534591194968,False
354,AAA | BAA_Aggressive | DM | LAA | VAA,0.8390794605174555,0.6685271574653294,0.9782608695652174,False
355,ADM | BAA_Aggressive | LAA | PAA | QSF,0.8389967038285718,0.6207275577645948,0.971830985915493,False
356,ADM | BAA_Aggressive | EAA | FAA | LAA,0.8389929925555893,0.6751456348063919,0.971830985915493,False
357,ADM | BAA_Aggressive | DAA | GTAA | LAA,0.8389697305929147,0.7026323957812348,0.971830985915493,False
358,ADM | BAA_Balanced | FAA | GTAA | LAA,0.8389610190903006,0.6956911375661375,0.971830985915493,False
359,BAA_Balanced | FAA | LAA | QSF | RAA,0.8388374572633571,0.6101254480286739,0.9713964695689841,False
360,ADM | GPM | GTAA | LAA | VAA,0.8387103948792312,0.7091522244848897,0.971830985915493,False
361,AAA | ADM | LAA | QSF | VAA,0.8387037708444547,0.6685271574653294,0.971830985915493,False
362,ADM | BAA_Aggressive | FAA | RAA | VAA,0.8386813728507032,0.6982793498867158,0.9685534591194968,False
363,ADM | BAA_Balanced | DAA | DM | LAA,0.8386730776693995,0.48759873106542545,0.9782608695652174,False
364,BAA_Aggressive | BAA_Balanced | DM | LAA | QSF,0.8386136880928298,0.3512630769993555,0.9782608695652174,False
365,FAA | KDA | LAA | QSF | RAA,0.8385545649644435,0.6101254480286739,0.9713964695689841,False
366,BAA_Balanced | DAA | DM | QSF | RAA,0.8385349025785173,0.48759873106542545,0.9833333333333334,False
367,ADM | DAA | DM | LAA | VAA,0.8385102639691902,0.5416010540018475,0.9782608695652174,False
368,AAA | ADM | BAA_Balanced | DM | LAA,0.8384513660810405,0.6173868639610561,0.9782608695652174,False
369,BAA_Aggressive | DM | EAA | LAA | RAA,0.8382164734891434,0.6101254480286739,0.9833333333333334,False
370,ADM | BAA_Balanced | GTAA | LAA | VAA,0.8381266697336143,0.6956911375661375,0.971830985915493,False
371,ADM | FAA | LAA | PAA | VAA,0.8381077154106779,0.6956308595562981,0.971830985915493,False
372,AAA | ADM | DM | LAA | VAA,0.8380023494376163,0.6685271574653294,0.9782608695652174,False
373,AAA | DM | QSF | RAA | VAA,0.8379197262966352,0.6685271574653294,0.9833333333333334,False
374,DM | EAA | GTAA | QSF | RAA,0.8376925713345731,0.66262737884406,0.9833333333333334,False
375,AAA | ADM | DM | GTAA | LAA,0.8376717963352144,0.6509201041906078,0.9782608695652174,False
376,BAA_Aggressive | DM | FAA | GTAA | QSF,0.8376277507086979,0.6973058880504235,0.9345679012345679,False
377,DM | GTAA | LAA | PAA | RAA,0.8375101438339965,0.6101254480286739,0.9833333333333334,False
378,ADM | FAA | GTAA | RAA | VAA,0.837275509729184,0.6973058880504235,0.9685534591194968,False
379,ADM | BAA_Balanced | GTAA | LAA | RAA,0.8372427703873893,0.6101254480286739,0.971830985915493,False
380,ADM | BAA_Aggressive | FAA | PAA | RAA,0.8370929606164289,0.7284918706559762,0.9685534591194968,False
381,ADM | GTAA | KDA | QSF | RAA,0.8370873393071612,0.6193150680482424,0.94245658087466,False
382,AAA | ADM | GTAA | QSF | RAA,0.8370692243006849,0.6509201041906078,0.94245658087466,False
383,DM | FAA | GTAA | PAA | RAA,0.8370390275494477,0.6808625540157344,0.9833333333333334,False
384,ADM | DAA | GPM | LAA | QSF,0.8369383083725191,0.5711544972082562,0.971830985915493,False
385,BAA_Balanced | DM | FAA | GPM | LAA,0.8368218846509649,0.5226251714677641,0.9782608695652174,False
386,AAA | BAA_Balanced | DM | LAA | RAA,0.8367905245856605,0.6101254480286739,0.9833333333333334,False
387,BAA_Aggressive | DM | GPM | LAA | VAA,0.8367575671520375,0.6119069769138721,0.9782608695652174,False
388,ADM | DM | EAA | GTAA | RAA,0.8367463322782032,0.6722152864474961,0.9833333333333334,False
389,ADM | BAA_Balanced | DM | LAA | PAA,0.8367304973810917,0.5048597299877837,0.9782608695652174,False
390,ADM | DAA | DM | GPM | RAA,0.8366305961380176,0.5711544972082562,0.9833333333333334,False
391,DAA | DM | QSF | RAA | VAA,0.8363796428916409,0.5416010540018475,0.9833333333333334,False
392,DM | GPM | KDA | LAA | QSF,0.8363496511161337,0.568024067826069,0.9782608695652174,False
393,BAA_Aggressive | DM | PAA | QSF | RAA,0.8362694166125975,0.6207275577645948,0.9833333333333334,False
394,ADM | DAA | LAA | QSF | VAA,0.8362414876854487,0.5416010540018475,0.971830985915493,False
395,DAA | DM | GPM | QSF | RAA,0.8360913760033419,0.5711544972082562,0.9833333333333334,False
396,DM | EAA | GTAA | LAA | RAA,0.8360339027021364,0.6101254480286739,0.9833333333333334,False
397,DAA | DM | FAA | GTAA | RAA,0.8360193304008348,0.6386287149357383,0.9833333333333334,False
398,FAA | GTAA | LAA | RAA | VAA,0.8358739729670557,0.6101254480286739,0.9713964695689841,False
399,ADM | DM | GPM | LAA | PAA,0.835768118274699,0.4815852393398689,0.9782608695652174,False
400,DM | EAA | FAA | LAA | VAA,0.8355734476459098,0.6616909988587124,0.9782608695652174,False
401,ADM | GPM | GTAA | LAA | RAA,0.8353810877930549,0.6101254480286739,0.971830985915493,False
402,AAA | ADM | DM | GPM | LAA,0.835350504814303,0.572727551709692,0.9782608695652174,False
403,DM | FAA | GTAA | KDA | LAA,0.8352310856325588,0.6193150680482424,0.9782608695652174,False
404,BAA_Aggressive | DM | EAA | GTAA | LAA,0.8350989324944941,0.6751456348063919,0.9782608695652174,False
405,DM | FAA | GPM | KDA | LAA,0.8350640111825094,0.568024067826069,0.9782608695652174,False
406,BAA_Aggressive | DM | EAA | QSF | RAA,0.8349436077681343,0.66262737884406,0.9833333333333334,False
407,AAA | DM | FAA | LAA | VAA,0.8349366070576328,0.6618125940389378,0.9782608695652174,False
408,BAA_Balanced | DM | EAA | LAA | QSF,0.8347242683051149,0.6100633829970151,0.9782608695652174,False
409,DM | FAA | KDA | RAA | VAA,0.8347227186910124,0.6443260614016753,0.9833333333333334,False
410,DM | EAA | FAA | GTAA | LAA,0.8347001669700361,0.6761751739272123,0.9782608695652174,False
411,ADM | BAA_Aggressive | DM | GPM | QSF,0.8345830709448909,0.6119069769138721,0.94245658087466,False
412,BAA_Aggressive | DM | GTAA | KDA | RAA,0.8345324102199732,0.6193150680482424,0.9833333333333334,False
413,DAA | DM | KDA | QSF | RAA,0.8344300858921077,0.512192095569785,0.9833333333333334,False
414,ADM | GTAA | KDA | LAA | RAA,0.8343992799263609,0.6101254480286739,0.971830985915493,False
415,ADM | DM | EAA | GPM | LAA,0.8343796065414286,0.5418138608965833,0.9782608695652174,False
416,ADM | DM | KDA | LAA | PAA,0.8343414333811776,0.5616983147823471,0.9782608695652174,False
417,ADM | DAA | KDA | LAA | QSF,0.8341844838750434,0.512192095569785,0.971830985915493,False
418,DM | GTAA | PAA | QSF | RAA,0.8341524946029301,0.6207275577645948,0.9833333333333334,False
419,ADM | FAA | GTAA | LAA | PAA,0.8341103996347734,0.6808625540157344,0.971830985915493,False
420,AAA | ADM | DAA | LAA | QSF,0.8340144159501042,0.543667640607394,0.971830985915493,False
421,BAA_Aggressive | DM | GTAA | PAA | RAA,0.8340055766734256,0.6808625540157344,0.9833333333333334,False
422,ADM | GTAA | LAA | PAA | QSF,0.8339966403224537,0.6207275577645948,0.971830985915493,False
423,ADM | BAA_Aggressive | EAA | LAA | QSF,0.8339025286294479,0.66262737884406,0.971830985915493,False
424,ADM | BAA_Aggressive | DM | KDA | QSF,0.8338884732838192,0.6722152864474961,0.94245658087466,False
425,ADM | BAA_Balanced | GPM | LAA | QSF,0.8338082497128493,0.5226251714677641,0.971830985915493,False
426,DM | EAA | LAA | QSF | RAA,0.8338018373351336,0.6101254480286739,0.9833333333333334,False
427,ADM | EAA | GTAA | LAA | QSF,0.833768350699436,0.66262737884406,0.971830985915493,False
428,AAA | DAA | DM | QSF | RAA,0.8335789766566174,0.543667640607394,0.9833333333333334,False
429,DAA | DM | KDA | LAA | RAA,0.8334632921655183,0.512192095569785,0.9833333333333334,False
430,ADM | BAA_Aggressive | GTAA | LAA | PAA,0.833412932819059,0.6808625540157344,0.971830985915493,False
431,BAA_Aggressive | FAA | LAA | RAA | VAA,0.8333867045105231,0.6101254480286739,0.9713964695689841,False
432,ADM | FAA | GPM | RAA | VAA,0.8332489153304866,0.7039891840648093,0.9685534591194968,False
433,DM | EAA | FAA | GTAA | RAA,0.8331737135838818,0.6761751739272123,0.9833333333333334,False
434,DM | EAA | FAA | RAA | VAA,0.8331425821183627,0.6616909988587124,0.9833333333333334,False
435,ADM | BAA_Aggressive | GTAA | KDA | LAA,0.8330954247028342,0.6193150680482424,0.971830985915493,False
436,ADM | DAA | DM | KDA | LAA,0.833059491640465,0.512192095569785,0.9782608695652174,False
437,ADM | FAA | GPM | GTAA | RAA,0.8330474992841994,0.6973058880504235,0.9685534591194968,False
438,ADM | DM | EAA | RAA | VAA,0.83296335040489,0.6616909988587124,0.9833333333333334,False
439,ADM | DM | KDA | RAA | VAA,0.832865370957041,0.6443260614016753,0.9833333333333334,False
440,AAA | FAA | LAA | QSF | RAA,0.8327510006235895,0.6101254480286739,0.9713964695689841,False
441,ADM | DM | GTAA | KDA | RAA,0.8326988359881607,0.6193150680482424,0.9833333333333334,False
442,AAA | DM | GPM | LAA | QSF,0.8326823319572577,0.572727551709692,0.9782608695652174,False
443,DAA | DM | GTAA | LAA | VAA,0.832664364485028,0.5416010540018475,0.9782608695652174,False
444,AAA | DM | GTAA | LAA | VAA,0.8325955355038754,0.6509201041906078,0.9782608695652174,False
445,ADM | BAA_Aggressive | BAA_Balanced | DM | LAA,0.8325465564306475,0.3512630769993555,0.9782608695652174,False
446,DAA | DM | FAA | GPM | LAA,0.8323569203010246,0.5711544972082562,0.9782608695652174,False
447,BAA_Balanced | DM | EAA | FAA | LAA,0.8323546953170758,0.6100633829970151,0.9782608695652174,False
448,AAA | ADM | GTAA | LAA | RAA,0.8321589017999649,0.6101254480286739,0.971830985915493,False
449,ADM | DM | FAA | PAA | QSF,0.8321469354674003,0.6207275577645948,0.94245658087466,False
450,ADM | FAA | KDA | LAA | VAA,0.8320529482940829,0.6443260614016753,0.971830985915493,False
451,ADM | DAA | DM | LAA | PAA,0.8320274175155516,0.47314574773044266,0.9782608695652174,False
452,ADM | DAA | FAA | GTAA | LAA,0.8320052023799274,0.6386287149357383,0.971830985915493,False
453,ADM | BAA_Balanced | DM | KDA | RAA,0.8319646838667805,0.6197903396071828,0.9833333333333334,False
454,DM | GPM | KDA | LAA | RAA,0.83195725670216,0.568024067826069,0.9833333333333334,False
